ClaimID,PolicyID,CustomerName,PolicyType,PremiumAmount,StartDate,ClaimType,ClaimAmount,ClaimStatus,ClaimDate,AdjusterID,AdjusterName,Region
11cb874f-2cdc-4479-ba10-436146fae793,10016,Heather Munoz,Life,795.19,2022-06-06,Fire,657.7,Paid,2025-06-07,31,Jennifer Potter,East
f42e0fcf-3b46-4bac-9a03-20503f28e9dc,10519,Patty Taylor,Health,2965.65,2023-04-22,Liability,2848.34,Paid,2025-05-25,16,Taylor Blevins,South
737f6de1-0017-4384-a12e-df58f5f6cf02,10314,Andrew Garza,Home,2899.15,2022-02-07,Accident,1809.41,Closed,2025-02-01,4,Jasmine Gill,South
7fcc8494-0144-4801-8e09-69232ef388d9,10642,James Roberson,Home,1169.61,2022-10-31,Accident,754.22,Paid,2023-07-04,28,Kimberly Jennings,North
a0edbaaa-1f2d-4fdc-b559-84c1704347d1,10715,Gary Tran,Auto,1241.94,2020-11-07,Liability,967.38,Open,2023-06-23,49,Kimberly Daugherty,North
da8bd871-e164-430f-9c0f-808903cadf3b,10555,Christian Galloway,Health,2666.96,2024-03-10,Fire,981.34,Paid,2025-03-25,35,Dr. Frederick Thomas,East
21389a67-bf14-4e27-ae6c-6df6cf7642b4,10440,Roger Smith,Home,519.64,2023-07-01,Accident,293.44,Paid,2024-11-25,20,Dr. Jeffrey Guerrero,Central
a16f60db-a36c-4431-b5d8-3134d1a69982,10899,Elizabeth Guzman,Health,335.11,2023-11-04,Liability,298.04,Paid,2025-01-06,24,Melinda Moody,South
51f6a504-304e-462c-b85d-771b6da6cc9f,10293,Pamela Stevens,Health,2521.02,2021-02-01,Theft,344.09,Denied,2023-03-08,43,Kimberly Miranda,East
981bb7d0-d4b2-40f7-bd68-e48afeed4736,10502,Riley Perry,Health,1747.46,2024-01-25,Accident,1230.84,Paid,2024-06-19,33,Brian Marshall,South
6f3a9232-8a2d-41fc-848c-5632f1b1b0f4,10764,Zachary Perez,Life,2308.65,2022-09-07,Liability,335.78,Closed,2025-05-27,28,Kimberly Jennings,North
39ff6b2b-f246-4899-b22b-97a28a957bbd,10782,Andrew Rios,Health,1765.36,2022-12-01,Fire,1689.6,Paid,2025-02-25,13,Jacqueline Hall,North
341ae39c-72fe-466a-9865-9b1f1404321d,10677,Sharon Smith,Health,602.51,2020-09-02,Accident,91.75,Closed,2023-02-26,22,Darren Green,Central
cb9d3850-efbf-43fa-9297-0a30d03adae2,10401,Robin Dennis,Health,578.43,2024-02-14,Accident,220.31,In Review,2024-11-14,45,Samantha Cohen,West
dbd62481-8109-4623-bca9-fc222acd1ab6,10149,Mrs. Laura Cox,Home,438.99,2024-10-15,Medical,317.78,Denied,2024-12-23,22,Darren Green,Central
b2d061c9-8bdc-478c-aa8e-cab755702e0d,10402,Joanne Bray,Life,2736.89,2022-10-19,Liability,741.72,Denied,2024-09-03,22,Darren Green,Central
6e61e9ac-59c2-4e7a-90f6-1431b771995e,10892,Amanda Malone,Life,2610.38,2020-07-05,Liability,292.23,Paid,2024-03-08,22,Darren Green,Central
4d29c3e1-f9c5-4fd6-b0a6-a1224b49cea9,10275,Lori Morgan,Auto,1680.62,2020-07-07,Accident,837.66,Paid,2022-03-17,3,James Guzman,East
54958241-7446-4f48-b22e-105234ffe12b,10147,Regina Bass,Auto,1945.82,2020-09-15,Medical,974.18,Paid,2024-04-16,1,Jason Olson,North
95a13a00-4075-4997-93d6-b6b6e17c2e32,10802,Christine Tanner MD,Auto,711.86,2021-03-12,Accident,379.78,In Review,2024-05-23,30,Kayla Cox,West
3ae3b056-f8b8-4792-9622-79bc1010626c,10848,Taylor Trevino,Health,2991.56,2021-08-18,Liability,828.85,Paid,2023-04-11,31,Jennifer Potter,East
e4bba034-499e-46b7-ad21-a116ae7586e4,10448,Donna Hudson,Life,2334.12,2021-09-14,Fire,1859.55,Closed,2022-12-30,25,Rebecca Ayala,West
2a2617e8-c87c-4f9c-8efb-b9c93b7d8d52,10875,Megan Hester MD,Life,368.54,2025-03-25,Accident,320.07,Paid,2025-05-05,1,Jason Olson,North
028a2921-ea8e-47bf-9a96-100b1d53874c,10447,David Walker,Health,2962.2,2021-01-21,Fire,2277.78,Paid,2024-08-26,23,Jesse Robertson,West
da1ce4e0-4423-46e5-af35-2a308a48f3b4,10344,Anthony Torres,Health,1471.4,2020-06-15,Theft,666.19,Denied,2022-02-11,10,Megan Johnson,Central
45cbceed-b8c4-4fbe-96c9-8ff83cb17df5,10725,Amanda Green,Auto,1851.08,2021-01-10,Fire,845.48,Paid,2024-02-29,41,Nichole Hill,East
62e28ab9-28dc-42ef-9a09-031b76d91b24,10838,Bradley Simmons,Home,1278.46,2021-06-06,Liability,536.26,Open,2021-10-13,24,Melinda Moody,South
6fb2219e-000b-4e2f-a079-33653029bf02,10666,Samantha Hayes,Auto,712.72,2024-10-19,Theft,265.48,Open,2025-02-24,13,Jacqueline Hall,North
bab78570-35fe-487d-a697-99e550a625fe,10653,Arthur Mendoza,Life,1884.47,2023-05-17,Accident,1404.47,Paid,2025-02-09,15,Lisa Padilla,South
caf96108-6a4c-4d8f-b8f4-77663e88bbb3,10892,Amanda Malone,Life,2610.38,2020-07-05,Fire,2597.8,In Review,2023-10-25,22,Darren Green,Central
3ce1612a-75c7-4759-9d21-90238a37abdc,10843,Patricia Davis,Auto,780.7,2023-02-24,Liability,754.98,Paid,2023-11-20,13,Jacqueline Hall,North
ec2de1ae-8ce2-4970-b519-8a6e87f28ee4,10588,Gary Young,Auto,647.98,2025-06-06,Theft,563.21,Paid,2025-06-07,17,Curtis Tran,Central
5839ae7c-2df9-457a-ba84-e6be1a1cfa18,10960,Emily Delacruz,Health,2292.69,2021-06-23,Theft,1755.25,Paid,2023-04-24,44,Andrea Turner,North
3fa9a1dc-12c4-4e6a-8697-48cce4e9e038,10229,Dawn Day,Health,2708.53,2023-06-23,Accident,800.47,Paid,2023-09-22,8,Wendy Mccoy,Central
b56bb872-c3b1-40e8-8bcf-854f7962c5da,10975,Hayley Johnson,Auto,384.19,2022-05-02,Fire,364.17,Open,2023-02-11,20,Dr. Jeffrey Guerrero,Central
5be1a2ac-dfa5-4290-bda4-a847f1154fb7,10666,Samantha Hayes,Auto,712.72,2024-10-19,Medical,653.4,Paid,2025-04-03,24,Melinda Moody,South
559c4c0e-49be-47a8-bc16-1f45337103ec,10738,Brian Williams,Health,2504.82,2021-03-25,Accident,251.62,Open,2021-03-26,40,Xavier George,East
bad22e65-cf05-4501-b02c-f41f56620439,10209,Paul Martin,Life,313.67,2023-08-07,Medical,208.64,Closed,2025-03-23,5,Ryan Kelley,South
9116400c-79c6-4941-a7f0-2379ae83cec3,10937,Paula Marshall,Life,349.65,2023-03-09,Theft,118.45,Paid,2023-08-22,9,Ricardo Cook,North
451fc511-60a2-4bd0-808f-fc8037aeed24,10187,Dana Bray,Life,2506.5,2021-10-11,Accident,2059.69,Paid,2023-07-23,25,Rebecca Ayala,West
f7f0d90d-7710-48e7-bf99-8ecf7fe0655d,10131,Justin Jenkins,Home,1427.01,2020-11-20,Fire,769.24,Paid,2025-04-01,28,Kimberly Jennings,North
b313a9cf-d210-4fc7-bba9-4260e3af2f9c,10338,Charles Parks,Health,2199.88,2022-07-31,Accident,899.25,Open,2023-04-26,49,Kimberly Daugherty,North
4b5b5124-fb42-4244-9cef-b04cad416c30,10311,Tony Bell,Auto,1485.22,2023-12-03,Liability,554.74,Denied,2024-04-24,35,Dr. Frederick Thomas,East
4cc04609-c04c-4f1a-85b7-de678f386809,10596,Breanna Garcia,Home,1579.7,2020-11-05,Fire,1470.77,Closed,2023-02-26,21,Thomas Fitzgerald,South
80d5ae45-203a-4e44-bbd1-78bae513b99d,10567,Michael Deleon,Life,1359.06,2023-05-12,Accident,263.54,Paid,2023-09-09,18,Joshua Wilson,Central
bee59474-1c77-4a64-9751-00b980fb104e,10560,Nicholas Lin,Auto,1974.84,2023-06-19,Accident,322.48,Closed,2025-03-25,38,Stephen Wilson,West
5822b6b2-3a43-4ca4-a328-22494642a4d7,10576,Edgar Watson,Life,2863.71,2020-07-27,Medical,2641.77,Paid,2025-04-16,6,Annette Knox,South
ac949e2b-5054-4da0-9c0f-b8df403c38d5,10833,Laura Jackson,Auto,680.31,2022-05-27,Medical,96.1,Closed,2023-10-01,40,Xavier George,East
ab14b712-3657-49e6-9b18-32309a9357bb,10204,Vanessa Elliott,Life,2726.1,2023-10-24,Theft,919.09,Paid,2025-05-21,25,Rebecca Ayala,West
1d0fc0c7-fd65-43f5-aab0-7aa87dbeb8c9,10713,Jennifer Thompson,Life,1573.26,2023-09-19,Liability,1454.6,Paid,2025-04-08,34,Mrs. Donna Hall,South
da6070c5-5558-40dc-a214-a7a0863b3621,10841,Russell Schmidt,Health,335.36,2023-12-24,Medical,213.27,Paid,2024-06-28,46,Christopher Johnson,Central
10b25007-a6ba-42a4-aeed-3ccd665c51ae,10098,Christian Knight,Health,1454.36,2022-03-04,Fire,1234.94,Denied,2025-03-07,31,Jennifer Potter,East
84b03b37-9231-41a6-b920-222001aa9711,10181,Ashley Rodriguez,Home,1220.88,2022-03-20,Medical,272.67,Paid,2022-06-10,38,Stephen Wilson,West
50351e5f-d80b-4927-b7e2-160112326d9f,10617,Craig Love,Health,464.91,2022-02-07,Medical,402.75,In Review,2025-03-17,38,Stephen Wilson,West
d7591498-307a-4c41-af28-4df6fdaac918,10707,Derek Blanchard,Life,1170.36,2022-08-09,Theft,671.56,Paid,2024-08-15,13,Jacqueline Hall,North
0cca2165-adca-4802-9bda-6f20eda9017b,10269,Mr. Jonathan Wiggins,Life,1270.63,2020-11-17,Medical,131.84,Closed,2024-10-19,26,Megan Salinas,Central
db32818c-a4f2-40af-b745-089150e5e64e,10973,Taylor Washington,Life,2277.94,2023-02-15,Accident,792.14,Paid,2025-04-17,25,Rebecca Ayala,West
9f951aea-f589-41de-8dd5-539c9a0b7585,10186,Kathleen Heath,Auto,2081.96,2020-08-31,Liability,2045.99,Paid,2023-07-03,24,Melinda Moody,South
c653b268-fb51-44cf-b9e8-75285a217e32,10998,Lori Aguilar,Life,669.41,2020-12-28,Fire,151.41,Denied,2025-03-27,9,Ricardo Cook,North
ef0e9d56-67a9-4bc0-bfde-a428390fb6c5,10865,Lisa Garrison,Health,1382.06,2022-01-17,Theft,969.34,Paid,2023-09-16,34,Mrs. Donna Hall,South
1e473cfe-f8ab-4595-8531-eeeb7660abf2,10284,Kristin Valdez,Home,553.75,2022-04-24,Fire,499.29,Paid,2023-01-17,3,James Guzman,East
94b5570a-e052-4e26-b2b3-d0191f6d2f73,10083,Debra Leon,Life,1193.42,2023-08-31,Medical,1163.55,Denied,2023-09-13,22,Darren Green,Central
01461972-b306-4ceb-a53d-0a9aebd6d783,10899,Elizabeth Guzman,Health,335.11,2023-11-04,Medical,263.8,Paid,2025-01-26,28,Kimberly Jennings,North
6f79b7d2-eaea-4e2a-9c6c-7f6cd277350f,10207,Philip Delgado,Life,573.97,2021-08-22,Medical,394.9,Paid,2024-07-20,32,Michelle Hale,East
2ef181b6-b4c4-4810-b1b0-a55812babb38,10643,Sheila Morgan,Auto,870.91,2023-01-31,Fire,592.35,Paid,2024-09-26,2,Micheal Ward,North
bb26b3e7-d64c-4a86-9e75-5c367c52ce35,10652,Thomas Schwartz,Life,1750.19,2022-12-28,Accident,866.92,Paid,2024-06-07,17,Curtis Tran,Central
698400fc-b83f-4003-8c10-50064ee693af,10461,Crystal Boyd,Auto,617.32,2023-12-16,Theft,309.87,Paid,2024-03-06,6,Annette Knox,South
ffa460a5-1d05-417b-8e77-63a128aaf886,10837,Leon Anderson,Home,2770.08,2024-09-06,Fire,1082.31,Closed,2025-04-27,33,Brian Marshall,South
3419f56d-af95-42d1-a2f2-85ea14551a3c,10801,Brian Lyons,Health,2209.54,2021-03-04,Liability,338.49,In Review,2024-02-17,18,Joshua Wilson,Central
c16f0d9f-78a4-4b5f-91c7-9a02559a3084,10355,Tracey Montgomery,Health,490.54,2025-01-19,Accident,318.13,Paid,2025-02-28,5,Ryan Kelley,South
da3d8458-5fab-4138-b042-6bc502459d14,10926,Mr. Robert Ruiz,Home,360.67,2021-12-20,Fire,68.4,Paid,2023-01-19,13,Jacqueline Hall,North
1b71692b-61c1-4ed2-b7de-767ec5d9f03c,10071,Erika Davis,Home,2385.06,2020-08-29,Fire,351.18,Paid,2023-01-30,22,Darren Green,Central
9e286103-803b-4d4d-bb06-301b2ecee7d9,10422,Anna Berry,Auto,2431.97,2024-07-04,Fire,1260.3,Paid,2024-12-07,50,Eric Taylor,Central
6122d8b1-3464-4c9c-8f35-09ffbe8563ff,10705,Stefanie Benson,Health,471.11,2025-06-01,Fire,436.61,Paid,2025-06-08,39,Fred Glenn,North
d2f28564-8034-4e8e-bb74-b8e91841f65f,10160,Amanda Green,Auto,2266.18,2025-03-19,Accident,1034.15,Open,2025-05-25,49,Kimberly Daugherty,North
21ae4215-a767-47e4-8d2b-45c2a18544c5,10974,Jonathan Hernandez,Home,880.34,2020-08-31,Liability,104.08,Open,2025-04-01,1,Jason Olson,North
56691220-0a4d-4dcd-add4-a14cbc4bbf44,10057,Allison Hayden,Home,538.93,2023-10-27,Fire,492.89,Paid,2024-09-28,23,Jesse Robertson,West
e629e93c-cac1-4cf0-bb98-5409bbc380ba,10523,Janet Rogers,Health,2918.77,2021-06-08,Medical,867.62,Open,2022-01-08,38,Stephen Wilson,West
318133e4-2de8-4cb7-9c5b-2e7126f7d385,10388,Jesse Steele,Health,779.09,2021-01-31,Theft,359.83,Paid,2022-05-04,33,Brian Marshall,South
37ad61ca-8594-4d50-b8dc-697e2dbd7a0f,10228,Benjamin Trujillo,Home,1361.36,2023-09-19,Accident,1337.61,Closed,2025-04-24,15,Lisa Padilla,South
2429d537-06d4-4607-9591-b893dc332309,10508,Michael Hunter,Auto,2520.85,2021-11-16,Accident,1851.63,In Review,2023-09-13,14,Maria Jones,North
045fbc14-592c-4c56-a4b4-e37f0a9f6c74,10444,Paula Bowen,Health,1300.73,2023-12-31,Medical,310.44,Paid,2024-10-24,38,Stephen Wilson,West
a324dabd-a6b9-4ef8-82f3-3faa9183a9d3,10584,Bethany Glenn,Home,1187.63,2022-01-28,Liability,905.79,Closed,2024-04-18,47,Joseph Myers,North
e0ada108-3b17-4753-be6b-377ded6af0fb,10154,Allison Holloway,Home,1621.52,2024-08-08,Medical,1349.29,Paid,2024-09-14,6,Annette Knox,South
5bc8e26a-36fc-4774-b516-d42646bdece4,10982,Tracy Hernandez,Auto,2381.46,2020-12-28,Fire,1351.98,Closed,2022-04-26,28,Kimberly Jennings,North
4d01c692-dd35-4073-8d11-4432c656de6f,10029,Linda Goodman DVM,Auto,1899.52,2020-11-04,Medical,1177.11,Paid,2023-05-06,29,Jamie Sanchez,South
d5365db7-ff08-4f40-af76-7f27d9d136ef,10334,Martha Thomas,Life,613.4,2024-12-28,Liability,556.58,Paid,2025-02-13,9,Ricardo Cook,North
df326959-1cad-4fa3-bf63-9dc440aa412a,10236,Christina Sweeney,Auto,2250.62,2020-11-15,Liability,1293.8,Closed,2024-03-24,20,Dr. Jeffrey Guerrero,Central
091a5943-6c76-4bda-956b-342d0bb3b04c,10617,Craig Love,Health,464.91,2022-02-07,Theft,460.21,Paid,2022-06-28,43,Kimberly Miranda,East
4638ce4a-76d1-48dd-bf13-51a81926ada9,10112,Lawrence Johnson,Auto,735.3,2025-04-21,Fire,157.39,Paid,2025-05-20,27,Andrea Mata,East
1fabbe43-e8a5-4768-a0a4-1e958f52b530,10734,Vickie Alvarez,Home,1712.28,2022-11-08,Medical,1052.71,In Review,2023-10-11,26,Megan Salinas,Central
b4983f17-19a2-40cc-9052-bd198f9a73ae,10986,Melissa Jones,Home,1637.83,2025-04-28,Liability,226.88,Paid,2025-06-01,38,Stephen Wilson,West
f59fd9f1-a1f2-4564-9038-d6b313ea8a4f,10013,Adam Parrish,Health,2547.6,2021-03-18,Theft,1419.91,Denied,2022-01-12,3,James Guzman,East
4a9b4b49-3995-4d41-a326-69ebfae0d196,10245,Sarah Obrien,Health,341.73,2024-06-03,Accident,64.97,Paid,2025-02-18,22,Darren Green,Central
ddcbbe0c-ddc9-4047-8c9d-e0f95ef83dce,10092,Krystal Palmer,Auto,2225.76,2023-11-19,Liability,1291.59,In Review,2024-02-06,39,Fred Glenn,North
8b5dd7d9-189c-4438-b873-1974563b3499,10872,Sherri Young,Life,1031.01,2021-07-10,Liability,587.81,Denied,2022-08-28,26,Megan Salinas,Central
01f509b6-5f68-447e-b7b8-1ad25c5f7b25,10618,Kim Russell,Auto,1047.57,2021-10-31,Medical,412.42,Paid,2022-06-17,26,Megan Salinas,Central
83ccf82f-b802-4a30-9bc7-eb4318760b65,10584,Bethany Glenn,Home,1187.63,2022-01-28,Theft,685.26,Denied,2024-10-23,13,Jacqueline Hall,North
0f0dddad-24ba-4e72-b579-0fa7f345249d,10996,Carrie Chandler,Health,547.27,2023-09-29,Medical,457.26,Paid,2024-08-16,37,Cristina Weiss,North
fe5564be-b399-43f1-9398-32f0ccca9f66,10893,Holly Rubio,Home,2541.59,2022-12-11,Medical,2290.95,In Review,2024-12-23,20,Dr. Jeffrey Guerrero,Central
546ed0df-5f70-482e-857e-10b4876dfbb8,10306,Jacob Hale,Auto,2934.8,2024-02-19,Theft,1361.71,Paid,2024-08-23,44,Andrea Turner,North
516c3f22-f314-48b7-af9f-e8e60fded888,10815,Wendy Elliott,Auto,2648.72,2021-03-20,Liability,794.71,Paid,2022-11-23,45,Samantha Cohen,West
8dca787b-a623-4723-acf9-5bd6d40b04c5,10659,Rachel Morton,Health,2043.98,2023-03-07,Liability,1093,Paid,2024-02-08,12,Melissa Jones,North
760fdefa-4b68-4a0f-882c-5867f381b40c,10639,Nathan Lewis,Auto,1026.96,2021-03-17,Accident,397.93,Paid,2023-08-19,25,Rebecca Ayala,West
03ca2be4-b668-410d-a005-bbabadac6e13,10874,Kristin Vincent,Home,1403.58,2020-11-22,Fire,157.79,Paid,2024-03-14,19,Tammy Solomon,North
e33ecd0c-0957-4174-942f-363014442b53,10709,Andrew Wu,Auto,987.53,2024-02-08,Liability,700.24,Paid,2024-04-30,4,Jasmine Gill,South
961ae15e-53d5-42e8-9175-c2e1681f2aea,10975,Hayley Johnson,Auto,384.19,2022-05-02,Fire,239.75,Denied,2024-05-09,11,Tony Randall,West
a36dfb98-490a-4be0-8af7-825bbdc70014,10155,Rebecca Pena,Life,2961.26,2024-05-15,Fire,2791.92,Closed,2024-07-06,27,Andrea Mata,East
ac1f6e63-5f4a-4b8c-bcab-e5f22f53532b,10573,Michael Reynolds,Health,1370.67,2023-05-26,Medical,622.73,Paid,2024-10-27,8,Wendy Mccoy,Central
4412949e-56cd-4127-bf00-0260839f6fc4,10036,James Morris,Home,2482.67,2025-04-10,Accident,1920.27,Denied,2025-05-29,31,Jennifer Potter,East
b6d9cb33-8f44-4542-9220-a78ce82c22ba,10978,Holly Sanchez,Home,438.85,2023-09-25,Theft,145.64,Paid,2024-10-17,14,Maria Jones,North
a0dc8055-7216-4c18-8dc6-48dcffbf45d2,10393,Tammy Russell,Home,1304.45,2021-01-16,Accident,746.01,Closed,2022-11-11,20,Dr. Jeffrey Guerrero,Central
afa9de0c-0fbf-4913-9260-bef01ac760e7,10043,Stephen Sullivan,Life,392.85,2022-09-23,Medical,98.87,Closed,2024-03-12,43,Kimberly Miranda,East
616dc402-db0a-4f1d-b188-5cad8883e1a1,10397,Robert Porter,Health,2617.71,2023-02-21,Medical,1347.4,Paid,2024-02-22,37,Cristina Weiss,North
c311a7a6-78e7-4668-abae-ec503384e56b,10063,Kayla Jones,Life,2537.59,2023-01-10,Fire,1317.89,Denied,2024-10-29,33,Brian Marshall,South
9df70778-30d1-4406-8293-38050f5b7b2c,10307,David Morris,Life,1694.01,2024-03-07,Medical,1088.71,Paid,2024-04-21,1,Jason Olson,North
9eb8f905-6ddd-4d1a-b581-65dd227891e1,10434,James Walter,Health,573.03,2023-10-25,Accident,376.15,Paid,2024-09-22,26,Megan Salinas,Central
f49682d3-fac0-4933-a61e-88834b3274d5,10259,Tyler Gonzales,Auto,1839.17,2021-07-18,Liability,1145.72,Closed,2024-12-08,34,Mrs. Donna Hall,South
2e86bbdc-47b2-4d82-89db-db08b2ed5b67,10201,Mr. Cristian Moss,Auto,2033.49,2024-09-23,Fire,464.83,Open,2024-12-28,32,Michelle Hale,East
f8f0d082-44cc-4788-a809-06d51c7c2ca9,10231,Abigail Bailey,Auto,2445.99,2022-09-23,Medical,1085.52,Paid,2025-03-13,3,James Guzman,East
d7fd1239-c371-4198-9d66-12d00f12676f,10745,Sandra Jimenez,Health,926.97,2023-03-07,Theft,760.12,Paid,2023-05-24,30,Kayla Cox,West
3cfb5e9d-41e9-4ab5-8e34-b1df9fb6dd84,10964,Paul Hamilton,Auto,1351.1,2024-04-19,Fire,543.15,In Review,2025-04-27,46,Christopher Johnson,Central
ac669f06-4b59-4349-aeb4-5afbbe76869e,10650,Shawn Barnes,Auto,1645.79,2021-08-21,Fire,1292.42,Paid,2022-06-06,12,Melissa Jones,North
895da6aa-c7f0-4ad3-a761-690ba051a48b,10640,Kenneth Walters,Home,1318.67,2020-11-22,Medical,635.95,Paid,2021-03-01,40,Xavier George,East
12075566-8659-4d62-ae08-26bb2f91bc6f,10978,Holly Sanchez,Home,438.85,2023-09-25,Medical,67.67,Paid,2025-01-06,43,Kimberly Miranda,East
1076aa9b-a588-4b8b-bcfc-311f1918415e,10384,Karen Shea,Auto,2669.17,2023-03-28,Accident,293.46,In Review,2025-03-27,7,Christopher Miller,North
1183adb0-22ed-4d6b-b2b3-8f77de62b325,10422,Anna Berry,Auto,2431.97,2024-07-04,Medical,1866.93,In Review,2024-11-04,3,James Guzman,East
f93a7f01-8f3a-4db0-a794-bca9c0c30742,10039,Tiffany Mays,Health,2147.43,2023-09-03,Accident,1910.45,Closed,2024-11-30,11,Tony Randall,West
18ec4cbc-7323-4159-aa7d-9afaeee90c01,10493,Jessica Riddle,Life,1048.93,2020-10-07,Fire,300.36,Closed,2022-02-13,35,Dr. Frederick Thomas,East
9f3f7e14-1350-424d-82cf-b5fc6b1d1f25,10731,Alicia Hobbs,Health,743.52,2024-09-29,Fire,175.98,In Review,2025-03-11,5,Ryan Kelley,South
6a7748a8-49ea-44bc-9e30-11982b6e7045,10947,Stephanie Hudson,Home,669.59,2023-10-07,Accident,473.74,Open,2024-08-04,27,Andrea Mata,East
54065686-52a8-4c86-9b3c-8aaffeb68c60,10066,Kimberly Tate,Life,1765.28,2023-11-23,Liability,1345.58,Paid,2024-02-10,24,Melinda Moody,South
10352e7a-e5f7-47b5-a4ca-65ba91bc6875,10266,William Mckenzie,Health,2300.08,2024-04-11,Theft,748.64,Closed,2024-10-30,33,Brian Marshall,South
908c35f2-87d0-4983-86b4-6abf7fb40265,10132,Andrew Taylor,Health,899.69,2022-02-24,Fire,581.15,Paid,2024-02-14,11,Tony Randall,West
99f38009-7f7c-4ecf-91ca-1f3048c9f48a,10885,Patrick Johnson,Life,2459.77,2021-08-18,Fire,253.79,Paid,2021-12-24,3,James Guzman,East
39daa7fc-c8fc-4fef-afd3-8963afe78b53,10614,Travis Davis,Auto,520.75,2022-08-24,Medical,483.87,Paid,2023-09-20,41,Nichole Hill,East
fb69fd43-2fba-44fd-baf4-8995bcb89394,10261,Tina Moon,Auto,1960.52,2022-05-14,Medical,464.78,Paid,2023-09-19,48,Carol Martin,West
a9a96627-d2c6-4ce9-8e5b-185eba769416,10892,Amanda Malone,Life,2610.38,2020-07-05,Medical,1071.57,Closed,2020-08-21,26,Megan Salinas,Central
98d52b9c-8865-4424-96c6-e2e4785b36bd,10998,Lori Aguilar,Life,669.41,2020-12-28,Theft,534.63,Paid,2023-05-04,8,Wendy Mccoy,Central
3bb76ad5-dc32-4cb7-8d32-8fe53ee5a1bb,10023,Jamie Schultz,Home,1088.79,2023-06-08,Accident,485.58,Paid,2024-11-02,48,Carol Martin,West
39cdc2cf-2456-4670-9539-f9a68d363ef9,10014,Hannah Williamson,Life,873.32,2022-08-28,Medical,400.49,Paid,2024-11-11,5,Ryan Kelley,South
d881cf93-ad91-47d1-896f-f2e616b396e9,10826,Sabrina Schultz,Health,2783.61,2020-11-07,Theft,2102.6,Denied,2023-10-16,16,Taylor Blevins,South
b80dd9cd-2b61-4ea6-8734-917c31f6da72,10530,Megan Lane,Life,2634.75,2023-07-12,Medical,369.79,Paid,2024-01-09,18,Joshua Wilson,Central
e2bf6ec4-6cfa-449a-bbc3-6bdc5bc6536a,10729,Charles Hall DDS,Life,844.39,2021-08-10,Accident,196.53,Paid,2022-08-01,2,Micheal Ward,North
00d07cd7-bcb2-467e-ac33-13f95c220d5f,10727,Maureen Martin,Life,677.39,2023-03-28,Liability,397.56,Paid,2024-04-02,19,Tammy Solomon,North
606c8507-3423-47c2-95c8-2038b50cd88c,10737,Zachary Johnson,Auto,1359.6,2022-05-10,Theft,981.11,Denied,2024-09-22,26,Megan Salinas,Central
c7887b48-41c8-4bff-a4c6-0ebc5c6633cd,10962,Jeffrey Miller,Home,1928.51,2023-12-25,Accident,899.44,Paid,2024-11-24,49,Kimberly Daugherty,North
87c6586e-187a-43d5-8eb8-9e66c384547e,10071,Erika Davis,Home,2385.06,2020-08-29,Theft,519.06,In Review,2022-12-11,10,Megan Johnson,Central
2b55205b-f60e-48f3-b58d-dab7ec2e381a,10326,Roy Lopez,Auto,2292.32,2024-02-13,Medical,2024.17,Paid,2025-04-25,14,Maria Jones,North
2c75149a-1c33-440a-8391-cc1c7f6ba25f,10591,Monica Walton,Home,674.83,2023-12-16,Theft,589.26,Closed,2024-10-30,35,Dr. Frederick Thomas,East
f82db053-3b50-4bbe-b9b4-7b8cbbf13bc3,10186,Kathleen Heath,Auto,2081.96,2020-08-31,Accident,591.58,Paid,2020-09-05,4,Jasmine Gill,South
0b1255f7-250b-414c-9675-ce30d4cc6c55,10524,Dennis Lawson,Home,2573.72,2023-10-30,Liability,1658.71,In Review,2025-04-16,46,Christopher Johnson,Central
2a22aa54-3122-455e-a407-4d7f5f4fd515,10593,Alexandra Young,Home,791.08,2023-03-31,Theft,669.45,Paid,2024-07-26,20,Dr. Jeffrey Guerrero,Central
c961cddd-63a5-46d9-9d74-69721373b3d1,10713,Jennifer Thompson,Life,1573.26,2023-09-19,Medical,470.56,Paid,2024-02-28,1,Jason Olson,North
491c4a30-e8c2-4944-9c91-6aaa4420abae,10667,Daniel Hill,Home,964.09,2022-04-10,Theft,161.04,Closed,2023-09-11,50,Eric Taylor,Central
6783b2b5-1570-41e2-803e-de052a16ea36,10016,Heather Munoz,Life,795.19,2022-06-06,Accident,570.05,Open,2023-05-16,24,Melinda Moody,South
98586c0d-e656-4fc7-9c24-67c971abdb19,10554,Erica Moore,Health,1814.53,2024-06-30,Accident,1194.25,Paid,2024-12-20,2,Micheal Ward,North
b1b59283-e918-486a-aee5-310ffaf89573,10484,Amy Dyer,Auto,1994.41,2024-06-15,Medical,1617.2,Paid,2024-08-18,1,Jason Olson,North
6c38b6c6-b7a7-42ba-8b75-7f8ecb99b402,10358,Mark Johnson,Home,1881.59,2020-09-10,Fire,421.9,Closed,2023-01-19,44,Andrea Turner,North
7fd2a7c2-fca7-4ddb-a154-3f3d7c6f8f83,10471,Robert Williams,Health,332.82,2023-09-22,Theft,314.96,Paid,2024-11-10,7,Christopher Miller,North
2cb1ce11-53b2-455a-a335-74725b917629,10298,Jeffery Klein,Life,882.72,2023-04-18,Accident,408.13,In Review,2024-12-25,3,James Guzman,East
9b543280-d969-4a60-9b4a-a5702279154b,10636,Sarah Hill,Home,1508.01,2021-12-26,Medical,869.18,Denied,2023-08-05,21,Thomas Fitzgerald,South
